"ActionRequiredByDateTime","Attachments","AttachmentsArchive","Body","Category","Details","EndDateTime","HasAttachments","Id","IsMajorChange","LastModifiedDateTime","Services","Severity","StartDateTime","Tags","Title","ViewPoint","AdditionalProperties"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/13/2024 7:00:00 AM","False","MC700929","False","1/24/2024 7:42:03 PM","System.String[]","normal","12/22/2023 4:35:47 AM","System.String[]","(Updated) Viva Engage: Answers in Communities","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 7:00:00 AM","False","MC692019","False","1/24/2024 7:22:59 PM","System.String[]","normal","11/20/2023 11:35:48 PM","System.String[]","(Updated) Microsoft Purview Insider Risk Management: Public preview of recommended actions for finetuning policies","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 7:00:00 AM","False","MC698421","False","1/24/2024 7:20:30 PM","System.String[]","normal","12/14/2023 10:55:44 PM","System.String[]","(Updated) New cmdlet for Content Explorer","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC694388","False","1/24/2024 6:43:32 PM","System.String[]","normal","11/30/2023 12:13:15 AM","System.String[]","(Updated) Microsoft 365 Backup","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/10/2024 7:00:00 AM","False","MC705760","False","1/24/2024 6:39:44 PM","System.String[]","normal","1/10/2024 10:58:55 PM","System.String[]","Microsoft Teams: Latest meeting experiences with performance improvements on web for Safari and Firefox (for guests)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/8/2024 7:00:00 AM","False","MC709662","False","1/24/2024 12:48:28 AM","System.String[]","normal","1/24/2024 12:47:06 AM","System.String[]","Announcing Updated Settings in Microsoft Outlook for Android","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","8/2/2024 7:00:00 AM","False","MC709660","False","1/24/2024 12:46:11 AM","System.String[]","normal","1/24/2024 12:45:26 AM","System.String[]","Microsoft Purview | Data Loss Prevention: Oversharing Popups enhancements in Microsoft Outlook for Windows (32 bit)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC698123","False","1/23/2024 10:01:25 PM","System.String[]","normal","12/14/2023 4:12:59 AM","System.String[]","(Updated) Announcing External Access Analytics for Microsoft Teams","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/5/2024 8:00:00 AM","False","MC709267","False","1/23/2024 12:42:49 AM","System.String[]","normal","1/23/2024 12:42:40 AM","System.String[]","Azure Active Directory (AAD) renaming in Microsoft Secure Score","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/8/2024 7:00:00 AM","False","MC709263","False","1/23/2024 12:39:06 AM","System.String[]","normal","1/23/2024 12:38:45 AM","System.String[]","Office provider in Research pane transition","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/8/2024 7:00:00 AM","False","MC709262","False","1/23/2024 12:38:27 AM","System.String[]","normal","1/23/2024 12:37:57 AM","System.String[]","Microsoft Outlook: Hide favorites in the New Outlook for Windows and web","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/30/2024 7:00:00 AM","False","MC694121","False","1/22/2024 7:28:46 PM","System.String[]","normal","11/29/2023 1:24:45 AM","System.String[]","(Updated) Microsoft Purview compliance portal: Communication Compliance Insightful Policy Performance - Public Preview","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 7:00:00 AM","False","MC708505","False","1/20/2024 12:16:38 AM","System.String[]","normal","1/20/2024 12:16:08 AM","System.String[]","Unified RBAC provides centralized role-based administration controls for Microsoft Defender for Office 365","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/15/2024 7:00:00 AM","False","MC708501","False","1/20/2024 12:10:52 AM","System.String[]","normal","1/20/2024 12:10:44 AM","System.String[]","Microsoft Teams: External call routing settings","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/18/2024 7:00:00 AM","False","MC708338","False","1/19/2024 6:10:05 AM","System.String[]","normal","1/19/2024 6:09:59 AM","System.String[]","Microsoft Outlook mobile for iOS and Android toolbar updates","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC708335","False","1/19/2024 6:09:22 AM","System.String[]","normal","1/19/2024 6:09:16 AM","System.String[]","Plan for Change: Intune audit logs will only be retained for one year","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","2/24/2025 8:00:00 AM","False","MC686279","False","1/19/2024 5:41:14 AM","System.String[]","normal","10/31/2023 10:22:43 PM","System.String[]","(Updated) Stream App in Microsoft Teams will be updated to Stream (on SharePoint)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/11/2024 8:00:00 AM","False","MC696846","False","1/19/2024 5:37:18 AM","System.String[]","normal","12/8/2023 10:54:00 PM","System.String[]","(Updated) Plan for Change: Update your macOS Company Portal minimum version to v5.2312.0","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/3/2024 7:00:00 AM","False","MC696167","False","1/19/2024 5:32:07 AM","System.String[]","normal","12/7/2023 12:53:19 AM","System.String[]","Outlook: Choose how many days of emails sync to your iOS or Android device for offline usage","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 7:00:00 AM","False","MC694130","True","1/19/2024 5:23:41 AM","System.String[]","normal","11/29/2023 1:32:27 AM","System.String[]","(Updated) Specific People Link Support for Collaborative Notes","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 7:00:00 AM","False","MC602596","False","1/19/2024 5:20:41 AM","System.String[]","normal","6/22/2023 10:49:11 PM","System.String[]","(Updated) Microsoft Teams Panels Update","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","10/28/2024 7:00:00 AM","False","MC698826","False","1/19/2024 5:12:18 AM","System.String[]","normal","12/16/2023 12:28:04 AM","System.String[]","(Updated) Viva Engage Network Analytics","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/15/2024 7:00:00 AM","False","MC706182","False","1/19/2024 5:09:35 AM","System.String[]","normal","1/12/2024 3:01:11 AM","System.String[]","(Updated) Information Protection: Full File Evidence for all workloads in Activity Explorer","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/3/2024 7:00:00 AM","False","MC697434","False","1/19/2024 5:02:06 AM","System.String[]","normal","12/12/2023 12:17:19 AM","System.String[]","(Updated) Simplified team creation","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/20/2024 8:00:00 AM","False","MC432475","False","1/19/2024 4:57:37 AM","System.String[]","normal","9/16/2022 9:43:05 PM","System.String[]","(Updated) Quick Access Teams and Sharepoint Document Libraries in win32 backstage","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC707674","False","1/17/2024 12:43:27 AM","System.String[]","normal","1/17/2024 12:43:22 AM","System.String[]","Microsoft Teams: Tags will be supported in Private Channels","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/15/2024 7:00:00 AM","False","MC707664","False","1/17/2024 12:42:35 AM","System.String[]","normal","1/17/2024 12:42:12 AM","System.String[]","Microsoft Teams: Block users from joining externally hosted Teams meetings","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 7:00:00 AM","False","MC707661","False","1/17/2024 12:39:12 AM","System.String[]","normal","1/17/2024 12:38:16 AM","System.String[]","Modern Translator feature in Microsoft 365 Apps","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"2/23/2024 8:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC707656","True","1/17/2024 12:32:19 AM","System.String[]","normal","1/17/2024 12:32:13 AM","System.String[]","Configuration Change - Microsoft Defender for Cloud Apps","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/15/2024 7:00:00 AM","False","MC707654","False","1/17/2024 12:31:33 AM","System.String[]","normal","1/17/2024 12:30:49 AM","System.String[]","Microsoft Purview Insider Risk Management: Public preview of Ability to delete indicator variants","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","11/30/2024 8:00:00 AM","False","MC707652","False","1/17/2024 12:29:38 AM","System.String[]","normal","1/17/2024 12:29:31 AM","System.String[]","Reminder: Stream (Classic) retires on April 15, 2024, and all unmigrated videos will be deleted","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC707648","False","1/17/2024 12:26:55 AM","System.String[]","normal","1/17/2024 12:26:39 AM","System.String[]","Microsoft Teams: Private and shared channels links","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC700933","False","1/12/2024 11:57:25 PM","System.String[]","normal","12/22/2023 4:52:07 AM","System.String[]","(Updated) Immersive spaces available for General Availability","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
